name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
california,2024-09-30T00:00:00,16.9,16.9,11.7,71.5,0,0,,0,0,3.6,0.7,15,1011.3,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-09-30T01:00:00,15.8,15.8,11.4,75.12,0,0,,0,0,5.4,0,0,1011.7,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-09-30T02:00:00,14.6,14.6,11,78.98,0,0,,0,0,5.4,0.7,15,1011.8,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-09-30T03:00:00,14.7,14.7,11.4,80.88,0,0,,0,0,5.4,5.2,171,1011.7,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-09-30T04:00:00,14.3,14.3,10.7,79.09,0,0,,0,0,7.6,5.6,117,1011.5,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-09-30T05:00:00,14.4,14.4,10.8,79.32,0,0,,0,0,7.6,0.2,359,1011.7,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-09-30T06:00:00,12.6,12.6,10.3,85.95,0,0,,0,0,7.6,0,0,1011.9,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-09-30T07:00:00,13,13,10.7,85.86,0,0,,0,0,7.6,0,0,1012.3,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-09-30T08:00:00,14.1,14.1,11.5,84.39,0,0,,0,0,9.4,0,0,1012.8,0,15.3,4,0,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-09-30T09:00:00,19.3,19.3,12.3,63.7,0,0,,0,0,9.4,0,0,1013.2,0,16,24,0.1,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-09-30T10:00:00,23.6,23.6,9.7,41.33,0,0,,0,0,11.2,7.3,323,1013.6,0,16,46,0.2,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-09-30T11:00:00,26.6,26.6,6.1,26.98,0,0,,0,0,14.8,11.8,341,1013.7,0,16,64,0.2,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-09-30T12:00:00,27.4,26.5,6.6,26.85,0,0,,0,0,14.8,10.4,294,1013.5,0,16,76,0.3,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-09-30T13:00:00,29.5,27.9,6.5,23.57,0,0,,0,0,33.5,13.3,333,1013,0,16,82,0.3,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-09-30T14:00:00,30.8,29.1,7.4,23.13,0,0,,0,0,14.8,8.8,339,1012.3,0,15.9,81,0.3,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-09-30T15:00:00,32.3,30.5,8.8,23.35,0,0,,0,0,13,9.3,326,1011.7,4.5,16,74,0.3,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-09-30T16:00:00,32.5,30.6,8.1,22.15,0,0,,0,0,13,5.9,334,1011.2,0,16,61,0.2,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-09-30T17:00:00,32.5,30.4,6.1,19.34,0,0,,0,0,11.2,13.3,332,1011.1,0,16,44,0.2,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-09-30T18:00:00,31.9,30.1,8.8,24.04,0,0,,0,0,7.6,13.4,342,1011.1,0,16,22,0.1,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,KSAC,72057600174"
california,2024-09-30T19:00:00,28.4,27.3,8.5,28.77,0,0,,0,0,13,8.8,324,1011.2,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-09-30T20:00:00,25.2,25.2,9.3,36.6,0,0,,0,0,13,0.9,352,1011.4,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-09-30T21:00:00,22.3,22.3,11.1,49.28,0,0,,0,0,7.6,0,0,1011.9,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-09-30T22:00:00,20.9,20.9,10.3,50.8,0,0,,0,0,9.4,1.5,341,1012.2,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-09-30T23:00:00,21.2,21.2,10.4,50.14,0,0,,0,0,13,0.9,352,1012.4,0,15.5,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-01T00:00:00,18.1,18.1,11.3,64.57,0,0,,0,0,13,2.2,20,1012.8,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-01T01:00:00,17.4,17.4,10.5,63.93,0,0,,0,0,9.4,0,0,1013,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,KSAC,72057600174"
california,2024-10-01T02:00:00,16.3,16.3,10.7,69.29,0,0,,0,0,7.6,1.5,354,1012.9,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-01T03:00:00,16.4,16.4,11.3,72.17,0,0,,0,0,9.4,1.3,353,1013.1,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-01T04:00:00,15.5,15.5,10.5,72.35,0,0,,0,0,9.4,0,0,1013.2,0,15.5,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-01T05:00:00,16.2,16.2,9.6,64.99,0,0,,0,0,11.2,5.5,335,1013.4,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-01T06:00:00,14.9,14.9,9.9,72.11,0,0,,0,0,13,1.2,8,1013.8,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-01T07:00:00,15,15,10.1,72.24,0,0,,0,0,13,5.5,60,1014.3,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-01T08:00:00,16.3,16.3,9.7,64.97,0,0,,0,0,13,0.2,2,1014.9,4.5,16,4,0,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-01T09:00:00,21.7,21.7,10.5,48.9,0,0,,0,0,11.2,0.3,1,1015.3,0,16,23,0.1,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-01T10:00:00,25.3,25.3,9.1,35.85,0,0,,0,0,13,1.7,358,1015.6,0,16,44,0.2,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-01T11:00:00,28.8,27.5,7.5,26.27,0,0,,0,0,13,6.3,331,1015.4,0,16,62,0.2,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-01T12:00:00,30.7,28.9,6.7,22.27,0,0,,0,0,13,4.6,350,1015.1,0,16,74,0.3,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-01T13:00:00,33.1,30.9,6.4,19.11,0,0,,0,0,14.8,7.2,20,1014.6,0,16,81,0.3,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-01T14:00:00,35.2,32.8,5.3,15.62,0,0,,0,0,13,9.4,317,1013.8,0,16,81,0.3,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,KSAC,72057600174"
california,2024-10-01T15:00:00,37.1,34.8,6.3,15.1,0,0,,0,0,13,9.4,342,1013,0,16,74,0.3,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-01T16:00:00,38,35.6,6.5,14.64,0,0,,0,0,11.2,10.9,343,1012.4,0,16,61,0.2,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-01T17:00:00,38,35.6,6.6,14.73,0,0,,0,0,13,11.1,360,1011.8,0,16,43,0.2,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-01T18:00:00,36.2,33.9,6.4,15.96,0,0,,0,0,7.6,7.3,346,1011.3,0,16,21,0.1,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,KSAC,72057600174"
california,2024-10-01T19:00:00,29.8,28.4,9.3,27.89,0,0,,0,0,5.4,1.4,353,1011.2,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-01T20:00:00,25.5,25.5,11.8,42.25,0,0,,0,0,3.6,1.2,352,1011.4,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-01T21:00:00,24,24,12.5,48.54,0,0,,0,0,3.6,0,0,1011.8,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-01T22:00:00,22.4,22.4,12.6,53.71,0,0,,0,0,3.6,0,0,1012.1,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,KSAC,72057600174"
california,2024-10-01T23:00:00,21.4,21.4,12.6,57.31,0,0,,0,0,3.6,0,0,1012.2,0,15.7,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-02T00:00:00,20.6,20.6,12.4,59.43,0,0,,0,0,3.6,0,0,1012.1,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-02T01:00:00,19.3,19.3,12.6,64.97,0,0,,0,0,3.6,0.9,349,1011.9,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,KSAC,72057600174"
california,2024-10-02T02:00:00,18.3,18.3,12.6,69.06,0,0,,0,0,3.6,0.5,4,1011.7,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-02T03:00:00,17.7,17.7,12,69.32,0,0,,0,0,5.4,1.2,349,1011.7,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-02T04:00:00,17.6,17.6,11.9,69.25,0,0,,0,0,7.6,1.2,355,1011.6,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-02T05:00:00,17.9,17.9,11.4,65.81,0,0,,0,0,9.4,1.2,352,1011.6,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-02T06:00:00,18.1,18.1,10.6,61.73,0,0,,0,0,9.4,6.8,320,1011.7,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-02T07:00:00,18.2,18.2,10.8,62.06,0,0,,0,0,9.4,4.9,304,1011.9,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-02T08:00:00,18,18,11.1,63.99,0,0,,0,0,9.4,4,324,1012,0,16,4,0,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-02T09:00:00,23.4,23.4,9.5,41.32,0,0,,0,0,9.4,6.3,339,1012.2,0,16,23,0.1,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,KSAC,72057600174"
california,2024-10-02T10:00:00,27.2,26.5,8.2,30.22,0,0,,0,0,11.2,6.4,333,1012.4,0,16,44,0.2,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-02T11:00:00,30.1,28.5,7.8,24.89,0,0,,0,0,13,8.9,266,1012.2,0,15.9,62,0.2,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-02T12:00:00,32.3,30.4,7.6,21.61,0,0,,0,0,13,8,293,1011.8,0,16,74,0.3,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-02T13:00:00,34.5,32.2,6.5,17.74,0,0,,0,0,13,9.9,330,1011.2,0,16,81,0.3,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-02T14:00:00,36.8,34.5,6.6,15.7,0,0,,0,0,14.8,7.7,322,1010.1,0,16,81,0.3,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-02T15:00:00,38.3,36,6.5,14.36,0,0,,0,0,13,6,324,1009.4,0,16,74,0.3,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,KSAC,72057600174"
california,2024-10-02T16:00:00,37.9,35.6,6.3,14.5,0,0,,0,0,13,4.3,0,1008.5,0,16,61,0.2,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,KSAC,72057600174"
california,2024-10-02T17:00:00,38.5,36.1,6.3,14.01,0,0,,0,0,13,0.9,0,1007.9,0,16,43,0.2,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,KSAC,72057600174"
california,2024-10-02T18:00:00,36.1,34.1,8.4,18.47,0,0,,0,0,9.4,4.9,177,1007.4,0,16,20,0.1,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-02T19:00:00,29.8,28.5,10.3,29.81,0,0,,0,0,7.6,4.5,135,1007.2,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,KSAC,72057600174"
california,2024-10-02T20:00:00,27.1,26.6,9.9,34.1,0,0,,0,0,7.6,0.8,23,1007.3,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-02T21:00:00,25.1,25.1,10.9,40.76,0,0,,0,0,7.6,4.4,249,1007.6,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-02T22:00:00,23.8,23.8,10.9,44.39,0,0,,0,0,7.6,6,153,1007.8,0,15.1,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,KSAC,72057600174"
california,2024-10-02T23:00:00,23.8,23.8,9.5,40.4,0,0,,0,0,9.4,5.6,99,1007.9,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-03T00:00:00,21.8,21.8,10.8,49.51,0,0,,0,0,7.6,5.9,148,1007.9,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,KSAC,72057600174"
california,2024-10-03T01:00:00,19.6,19.6,10.3,55.04,0,0,,0,0,7.6,0,0,1007.9,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,KSAC,72057600174"
california,2024-10-03T02:00:00,19,19,10.2,56.45,0,0,,0,0,5.4,1.3,32,1007.9,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,KSAC,72057600174"
california,2024-10-03T03:00:00,18.4,18.4,9.1,54.43,0,0,,0,0,5.4,0,0,1007.8,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-03T04:00:00,17.6,17.6,9.1,57.4,0,0,,0,0,5.4,1.2,341,1007.5,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-03T05:00:00,17.2,17.2,8.7,57.19,0,0,,0,0,7.6,0.9,347,1007.6,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,KSAC,72057600174"
california,2024-10-03T06:00:00,15.9,15.9,8.9,63.3,0,0,,0,0,5.4,0,0,1007.7,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,KSAC,72057600174"
california,2024-10-03T07:00:00,15.2,15.2,8.7,65.03,0,0,,0,0,5.4,0,0,1008.3,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-03T08:00:00,16.7,16.7,9.7,63.58,0,0,,0,0,5.4,0,0,1008.9,0,15.4,4,0,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-03T09:00:00,22.6,22.6,9.4,43.11,0,0,,0,0,5.4,0,0,1009.2,0,16,23,0.1,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,KSAC,72057600174"
california,2024-10-03T10:00:00,26.2,26.2,8.6,33.02,0,0,,0,0,5.4,0.4,20,1009.6,0,16,45,0.2,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-03T11:00:00,28.6,27.5,8.2,27.73,0,0,,0,0,7.6,0.7,20,1009.7,0,16,63,0.2,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-03T12:00:00,31.5,29.7,8.1,23.47,0,0,,0,0,9.4,5.7,214,1009.2,0,16,74,0.3,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-03T13:00:00,33.5,31.6,8.7,21.79,0,0,,0,0,11.2,0,0,1008.6,0,16,81,0.3,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-03T14:00:00,35.2,33.1,7.6,18.38,0,0,,0,0,14.8,4.7,223,1007.8,0,16,81,0.3,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-03T15:00:00,36.9,34.5,5.5,14.5,0,0,,0,0,14.8,7,180,1007.3,0,15.9,74,0.3,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-03T16:00:00,37.4,35,6,14.54,0,0,,0,0,18.4,6.9,186,1006.7,0,16,61,0.2,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-03T17:00:00,37.1,34.6,5.7,14.57,0,0,,0,0,18.4,8.1,186,1006.3,0,16,43,0.2,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-03T18:00:00,36,33.6,6.3,16.14,0,0,,0,0,16.6,7,189,1006.2,0,16,21,0.1,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-03T19:00:00,30.8,29.2,9.3,26.4,0,0,,0,0,14.8,8.1,177,1006.1,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,KSAC,72057600174"
california,2024-10-03T20:00:00,30.3,28.5,4.8,20.01,0,0,,0,0,13,11.9,202,1006.4,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-03T21:00:00,28,26.7,2.1,18.89,0,0,,0,0,11.2,11.3,200,1006.9,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-03T22:00:00,26.4,26.4,2.3,20.97,0,0,,0,0,11.2,8.8,190,1007.4,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-03T23:00:00,25.3,25.3,0.8,20.08,0,0,,0,0,11.2,10.7,202,1007.8,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-04T00:00:00,23.2,23.2,3.3,27.26,0,0,,0,0,11.2,9.1,176,1008.2,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-04T01:00:00,22.4,22.4,2.7,27.44,0,0,,0,0,11.2,8.2,159,1008.4,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-04T02:00:00,21.7,21.7,2.8,28.81,0,0,,0,0,13,9.5,147,1008.7,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-04T03:00:00,22.5,22.5,0.3,23.01,0,0,,0,0,13,9.8,148,1008.7,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-04T04:00:00,20.9,20.9,0,24.62,0,0,,0,0,13,7.1,141,1008.7,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-04T05:00:00,19.9,19.9,3.8,34.64,0,0,,0,0,13,7,142,1008.8,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-04T06:00:00,19.3,19.3,4.2,36.87,0,0,,0,0,13,8.6,163,1009.3,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-04T07:00:00,16.9,16.9,5.6,47.31,0,0,,0,0,11.2,7.9,164,1009.9,4.5,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-04T08:00:00,19.3,19.3,6.3,42.43,0,0,,0,0,11.2,8.5,185,1010.7,4.5,16,2,0,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-04T09:00:00,23.9,23.9,6.7,33.17,0,0,,0,0,9.4,7,189,1011.4,4.5,16,22,0.1,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-04T10:00:00,27,26.3,7.3,28.71,0,0,,0,0,11.2,8.4,180,1012,4.5,16,44,0.2,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-04T11:00:00,29.6,28,6.6,23.55,0,0,,0,0,13,7.9,177,1012.4,8.1,16,60,0.2,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-04T12:00:00,31.5,29.5,4.7,18.53,0,0,,0,0,14.8,11.9,198,1012.7,14.4,16,49,0.2,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-04T13:00:00,32.7,30.5,4.2,16.63,0,0,,0,0,14.8,9.6,199,1012.6,14.4,16,38,0.1,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-04T14:00:00,33.9,31.5,4.3,15.78,0,0,,0,0,14.8,7.6,198,1012,14.4,16,51,0.2,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-04T15:00:00,35.2,32.8,4.8,15.14,0,0,,0,0,14.8,11.3,241,1011.8,14.4,16,46,0.2,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-04T16:00:00,36.4,33.9,4.5,13.84,0,0,,0,0,13,11.6,200,1011.4,0,16,60,0.2,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-04T17:00:00,36,33.5,4.6,14.33,0,0,,0,0,13,11.5,205,1011.1,0,16,40,0.1,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-04T18:00:00,34.3,32,5.5,16.76,0,0,,0,0,11.2,8.9,206,1011,0,16,19,0.1,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-04T19:00:00,28.6,27.5,8.7,28.77,0,0,,0,0,9.4,1.5,303,1011.1,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-04T20:00:00,25.7,25.7,10.4,38.14,0,0,,0,0,7.6,1.2,314,1011.5,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-04T21:00:00,24.7,24.7,9.1,37.16,0,0,,0,0,7.6,1.4,62,1012,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-04T22:00:00,23.4,23.4,7.8,36.84,0,0,,0,0,5.4,0.5,14,1012.3,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-04T23:00:00,19.8,19.8,9.1,50.17,0,0,,0,0,5.4,5.5,101,1012.8,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-05T00:00:00,19.5,19.5,9.1,51.16,0,0,,0,0,3.6,0.9,336,1013.3,0,15.5,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC"
california,2024-10-05T01:00:00,18.6,18.6,9.5,55.69,0,0,,0,0,3.6,0,0,1013.4,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC"
california,2024-10-05T02:00:00,18.5,18.5,9.6,56.12,0,0,,0,0,3.6,0,0,1013.5,4.6,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC"
california,2024-10-05T03:00:00,17.4,17.4,9.6,60.14,0,0,,0,0,7.6,1.6,352,1013.5,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC"
california,2024-10-05T04:00:00,17.4,17.4,9.9,61.62,0,0,,0,0,9.4,1.6,342,1013.7,4.8,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,KSAC,72057600174"
