name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
new york,2024-10-20T21:00:00,18.1,18.1,3.1,36.93,0,0,,0,0,13,6.5,237,1023.3,10.5,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-20T22:00:00,18,18,2.3,34.94,0,0,,0,0,13,5.9,219,1023.4,10.5,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-20T23:00:00,17.5,17.5,2,35.38,0,0,,0,0,13,4.8,267,1022.9,6.1,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-21T00:00:00,16.4,16.4,1.6,36.86,0,0,,0,0,11.2,5.5,279,1022.8,0,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-21T01:00:00,15.7,15.7,1.6,38.53,0,0,,0,0,13,5.7,260,1022.4,0,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-21T02:00:00,15.5,15.5,1.9,39.85,0,0,,0,0,13,8.7,265,1022.4,0,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-21T03:00:00,15.1,15.1,2,41.01,0,0,,0,0,11.2,7.4,260,1022.2,0,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-21T04:00:00,14.6,14.6,2.6,44.42,0,0,,0,0,11.2,5.9,271,1022,0,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-21T05:00:00,14.1,14.1,3,47.31,0,0,,0,0,13,5.4,236,1022.1,0,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-21T06:00:00,13.3,13.3,3.4,51.11,0,0,,0,0,13,1.2,326,1022.2,0,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-21T07:00:00,13.6,13.6,3.5,50.47,0,0,,0,0,13,5.1,294,1022.6,10.5,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-21T08:00:00,14.1,14.1,3.6,49.34,0,0,,0,0,13,7.6,269,1022.9,10.5,16,24,0.1,0,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-21T09:00:00,16.7,16.7,3.7,41.89,0,0,,0,0,13,8.8,287,1023.6,10.5,16,67,0.2,1,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-21T10:00:00,17.7,17.7,3.8,39.69,0,0,,0,0,13,0.9,328,1023.6,4.4,16,446,1.6,4,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-21T11:00:00,20,20,4,34.75,0,0,,0,0,13,5.4,271,1023.2,4.4,16,568,2,6,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-21T12:00:00,22.5,22.5,3.8,29.51,0,0,,0,0,9.4,5.7,310,1022.8,4.4,16,625,2.3,6,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-21T13:00:00,24.3,24.3,3.2,25.29,0,0,,0,0,13,2.4,315,1022.3,4.4,16,616,2.2,6,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-21T14:00:00,25.9,25.9,4,24.39,0,0,,0,0,16.6,1.2,0,1021.5,10.5,16,567,2,6,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-21T15:00:00,26.4,26.4,4.1,23.89,0,0,,0,0,29.5,11.5,222,1021,4.4,16,449,1.6,4,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-21T16:00:00,26.5,26.5,5,25.27,0,0,,0,0,31.7,6.4,289,1020.7,0,16,294,1.1,3,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-21T17:00:00,25.9,25.9,4.8,25.84,0,0,,0,0,18.4,6.7,280,1020.3,0,16,80,0.3,1,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-21T18:00:00,24.2,24.2,5.3,29.54,0,0,,0,0,13,9.4,199,1020.6,0,16,6,0,0,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-21T19:00:00,22.5,22.5,6.1,34.69,0,0,,0,0,14.8,5.3,281,1021,0,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-21T20:00:00,21.9,21.9,6.2,36.25,0,0,,0,0,14.8,2.6,328,1021.4,0,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-21T21:00:00,22,22,5.1,33.31,0,0,,0,0,14.8,6.7,294,1021.5,0,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-21T22:00:00,22.1,22.1,4.7,32.1,0,0,,0,0,13,5.4,289,1021.7,0,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-21T23:00:00,21.5,21.5,5.7,35.57,0,0,,0,0,13,4.2,279,1022.1,0,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-22T00:00:00,21.1,21.1,6.8,39.49,0,0,,0,0,13,6.2,260,1022.4,0,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-22T01:00:00,20.3,20.3,7.5,43.5,0,0,,0,0,11.2,4.2,271,1022.4,0,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-22T02:00:00,19.7,19.7,7.7,45.76,0,0,,0,0,11.2,4.2,267,1022.5,0,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-22T03:00:00,18.5,18.5,8.2,51.11,0,0,,0,0,11.2,4.2,279,1022.5,0,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-22T04:00:00,18.1,18.1,8.6,53.68,0,0,,0,0,9.4,0,0,1022.6,0,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-22T05:00:00,18.2,18.2,8.9,54.58,0,0,,0,0,9.4,0,0,1023,0,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-22T06:00:00,17.5,17.5,8.5,55.69,0,0,,0,0,9.4,4.7,315,1023.3,0,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-22T07:00:00,17.1,17.1,9.3,60.07,0,0,,0,0,7.6,0,0,1023.7,10.5,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-22T08:00:00,17.1,17.1,10.4,64.8,0,0,,0,0,7.6,6.7,46,1024.3,10.5,16,51,0.2,1,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-22T09:00:00,19.3,19.3,10.4,56.03,0,0,,0,0,7.6,2.7,20,1024.9,10.5,16,117,0.4,1,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-22T10:00:00,21.7,21.7,9.5,45.73,0,0,,0,0,7.6,5.7,62,1025.1,10.5,16,425,1.5,4,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-22T11:00:00,23.7,23.7,9,39.29,0,0,,0,0,7.6,7.2,78,1025,4.4,16,542,2,5,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-22T12:00:00,25,25,8.5,35.06,0,0,,0,0,7.6,8.7,50,1024.9,4.4,16,601,2.2,6,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-22T13:00:00,26.6,26.6,9.2,33.57,0,0,,0,0,7.6,4.1,42,1024.2,4.4,16,607,2.2,6,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-22T14:00:00,26.5,26.5,9.1,33.53,0,0,,0,0,9.4,4.8,65,1023.6,4.4,16,550,2,6,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-22T15:00:00,26.2,26.2,8.3,32.14,0,0,,0,0,13,12.8,180,1023,4.4,16,442,1.6,4,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-22T16:00:00,26.1,26.1,8.9,33.76,0,0,,0,0,27.7,8.4,163,1022.7,4.4,16,285,1,3,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-22T17:00:00,25.3,25.3,8.9,35.38,0,0,,0,0,14.8,4.7,80,1022.1,0,16,87,0.3,1,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-22T18:00:00,23.6,23.6,8.6,38.34,0,0,,0,0,14.8,4.4,74,1022.1,0,16,3,0,0,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-22T19:00:00,21.9,21.9,8.9,43.46,0,0,,0,0,14.8,3,78,1022.4,0,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-22T20:00:00,20.3,20.3,9.6,50.26,0,0,,0,0,14.8,8.6,132,1022.7,0,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-22T21:00:00,19.3,19.3,11.3,59.84,0,0,,0,0,14.8,3.4,67,1022.7,0,15.5,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-22T22:00:00,18.9,18.9,11.4,61.63,0,0,,0,0,16.6,2.1,61,1022.9,0,15.5,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-22T23:00:00,18.8,18.8,12,64.96,0,0,,0,0,16.6,2.5,57,1022.7,0,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-23T00:00:00,18.3,18.3,11.8,65.71,0,0,,0,0,13,2.1,61,1022.3,0,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-23T01:00:00,17.9,17.9,11.3,65.22,0,0,,0,0,13,1.7,54,1021.8,0,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-23T02:00:00,17.2,17.2,10.8,65.78,0,0,,0,0,14.8,3,82,1021.3,0,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-23T03:00:00,16.5,16.5,9.7,63.83,0,0,,0,0,14.8,2.6,15,1021,0,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-23T04:00:00,16.2,16.2,8.7,61.3,0,0,,0,0,14.8,0.9,44,1020.5,0,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-23T05:00:00,15.9,15.9,8.7,62.61,0,0,,0,0,11.2,4.6,93,1020.5,0,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-23T06:00:00,15.4,15.4,8.8,64.79,0,0,,0,0,11.2,4.1,269,1020.2,0,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-23T07:00:00,15.1,15.1,8.2,63.06,0,0,,0,0,11.2,9.5,206,1020.3,6.1,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-23T08:00:00,15.7,15.7,7.8,59.64,0,0,,0,0,11.2,10.9,192,1020.2,14.1,16,49,0.2,0,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-23T09:00:00,17.4,17.4,8.3,55.06,0,0,,0,0,14.8,10.7,188,1020.3,10.8,16,144,0.5,1,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-23T10:00:00,19,19,8.2,49.45,0,0,,0,0,16.6,3.8,299,1019.7,19.2,16,429,1.5,4,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-23T11:00:00,21,21,8.3,44.07,0,0,,0,0,20.5,9.9,183,1019.2,44.6,16,553,2,6,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-23T12:00:00,22.3,22.3,10,45.57,0,0,,0,0,24.1,5.2,93,1018.1,10.5,16,610,2.2,6,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-23T13:00:00,23.2,23.2,12,49.24,0,0,,0,0,27.7,20.5,168,1017,10.5,16,612,2.2,6,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-23T14:00:00,23.6,23.6,12.9,51.13,0,0,,0,0,37.1,11.6,162,1015.8,10.5,16,554,2,6,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-23T15:00:00,23.8,23.8,14,54.25,0,0,,0,0,37.1,10.7,182,1014.7,10.5,16,442,1.6,4,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-23T16:00:00,23.5,23.5,14.1,55.66,0,0,,0,0,35.3,21.7,167,1013.8,10.5,16,295,1.1,3,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-23T17:00:00,22.9,22.9,13.5,55.33,0,0,,0,0,38.9,20.4,185,1013.1,10.5,16,71,0.3,1,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-23T18:00:00,21.8,21.8,13.1,58.04,0,0,,0,0,40.7,6.7,23,1013,10.5,16,2,0,0,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-23T19:00:00,20.4,20.4,13,62.49,0,0,,0,0,24.1,6.1,275,1013.3,10.5,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-23T20:00:00,20.2,20.2,12.6,61.62,0,0,,0,0,25.9,8.8,156,1013,10.5,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-23T21:00:00,19.5,19.5,14,70.93,0,0,,0,0,27.7,4.4,93,1012.9,10.5,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-23T22:00:00,19.2,19.2,13.5,69.8,0,0,,0,0,24.1,7.6,194,1012.7,10.5,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-23T23:00:00,18.8,18.8,13.9,73.48,0,0,,0,0,20.5,7,202,1012.4,10.5,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-24T00:00:00,18.2,18.2,13.4,73.34,0,0,,0,0,20.5,7.3,210,1011.8,10.5,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-24T01:00:00,18.1,18.1,12.8,71.48,0,0,,0,0,20.5,10.1,229,1011.2,10.5,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-24T02:00:00,17.9,17.9,11.8,67.58,0,0,,0,0,16.6,9.3,284,1011.1,88.9,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-24T03:00:00,18,18,10.1,60.02,0,0,,0,0,22.3,8.1,289,1010.7,27.9,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-24T04:00:00,18.2,18.2,9,55.28,0,0,,0,0,25.9,9.3,328,1010.6,91.4,16,0,0,0,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-24T05:00:00,18.6,18.6,8.7,52.55,0,0,,0,0,29.5,11.9,344,1011.3,91.4,16,0,0,0,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-24T06:00:00,17.4,17.4,10.4,63.57,0,0,,0,0,33.5,10.6,2,1011.4,98.2,16,0,0,0,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-24T07:00:00,17.5,17.5,10.5,63.7,0,0,,0,0,35.3,12.9,344,1011.7,34.2,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-24T08:00:00,16.9,16.9,9.9,63.33,0,0,,0,0,37.1,22,348,1012.6,27.9,16,69,0.2,1,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-24T09:00:00,16.4,16.4,8,57.25,0,0,,0,0,44.6,26.4,334,1013.5,27.9,16,149,0.5,1,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-24T10:00:00,16.7,16.7,6.6,51.26,0,0,,0,0,43.4,18.3,334,1014,89.5,16,370,1.3,4,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-24T11:00:00,17,17,5.9,48.02,0,0,,0,0,50,10.1,349,1014.1,84.2,16,594,2.1,6,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-24T12:00:00,18.5,18.5,5.5,42.59,0,0,,0,0,43.4,26.7,348,1013.7,10.5,16,611,2.2,6,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-24T13:00:00,19.5,19.5,4.6,37.4,0,0,,0,0,45.1,14.1,336,1013.3,4.4,16,614,2.2,6,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-24T14:00:00,20.3,20.3,4.1,34.52,0,0,,0,0,45.8,17.2,332,1012.7,10.5,16,557,2,6,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-24T15:00:00,20.4,20.4,3.5,32.76,0,0,,0,0,38.5,17.1,348,1012.1,6.1,16,449,1.6,4,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-24T16:00:00,20.4,20.4,4,33.86,0,0,,0,0,31.3,15.4,350,1012.7,10.5,16,295,1.1,3,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-24T17:00:00,19.8,19.8,4.2,35.78,0,0,,0,0,46.4,19.8,26,1013.3,10.5,16,57,0.2,1,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-24T18:00:00,18.6,18.6,3.7,37.15,0,0,,0,0,38.9,13.5,2,1014.3,6.1,16,2,0,0,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-24T19:00:00,17.9,17.9,2.7,36.13,0,0,,0,0,33.5,14.8,345,1015.4,4.4,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-24T20:00:00,16.8,16.8,3,39.79,0,0,,0,0,33.5,8.7,354,1016.4,4.4,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-24T21:00:00,15.3,15.3,2.6,42.4,0,0,,0,0,36.7,25.9,346,1017.2,0,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-24T22:00:00,14.6,14.6,2.7,44.78,0,0,,0,0,33.5,7.4,355,1017.6,0,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-24T23:00:00,13.5,13.5,0.9,42.19,0,0,,0,0,33.5,10.7,346,1018,0,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-25T00:00:00,12.6,12.6,1.3,46.21,0,0,,0,0,27.7,10.7,344,1018.2,0,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-25T01:00:00,12,12,1.2,47.46,0,0,,0,0,25.9,15.5,348,1018.5,0,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-25T02:00:00,11.2,11.2,2.1,53.27,0,0,,0,0,33.5,14,343,1018.9,0,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-25T03:00:00,10.7,10.7,2.4,56.41,0,0,,0,0,22.3,12.8,348,1019.4,0,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-25T04:00:00,10.4,10.4,2.4,57.44,0,0,,0,0,16.6,9.8,12,1019,0,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-25T05:00:00,9.9,8.8,2.3,58.94,0,0,,0,0,22.3,8.8,10,1019.6,0,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-25T06:00:00,9.6,8.1,2.3,60.16,0,0,,0,0,22.3,10.6,8,1020.3,0,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-25T07:00:00,9.5,8.4,1.9,58.94,0,0,,0,0,20.5,8.3,356,1021.1,0,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-25T08:00:00,8.7,7.5,2.3,64.4,0,0,,0,0,20.5,7.9,20,1021.7,0,16,68,0.2,1,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-25T09:00:00,9.3,9,2.3,61.52,0,0,,0,0,16.6,4.9,3,1022.3,0,16,166,0.6,2,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-25T10:00:00,10.6,10.6,2.4,56.84,0,0,,0,0,14.8,4.3,22,1021.8,0,16,450,1.6,5,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-25T11:00:00,12.1,12.1,2,49.79,0,0,,0,0,11.2,7,39,1021.2,10.5,16,561,2,6,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-25T12:00:00,13.3,13.3,1.6,44.87,0,0,,0,0,11.2,4.2,333,1021,10.5,16,633,2.3,6,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-25T13:00:00,14.9,14.9,0.9,38.57,0,0,,0,0,29.5,11.5,260,1020.2,10.5,16,627,2.3,6,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-25T14:00:00,15.9,15.9,0.7,35.65,0,0,,0,0,29.5,2.1,326,1018.9,10.5,16,574,2.1,6,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-25T15:00:00,16.7,16.7,-0.5,31.07,0,0,,0,0,11.2,4.8,294,1017.9,10.5,16,458,1.6,5,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-25T16:00:00,17.2,17.2,-0.5,30.14,0,0,,0,0,16.6,7.1,171,1017.4,14.1,16,302,1.1,3,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-25T17:00:00,17.4,17.4,-1.5,27.5,0,0,,0,0,16.6,11.8,228,1016.8,19.2,16,50,0.2,1,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-25T18:00:00,15.6,15.6,4.1,46.36,0,0,,0,0,16.6,15.9,168,1016.9,19.2,16,0,0,0,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-25T19:00:00,14.3,14.3,5.9,56.99,0,0,,0,0,16.6,4.6,88,1017.4,34.2,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-25T20:00:00,14.3,14.3,5.8,56.65,0,0,,0,0,18.4,8.6,229,1017.6,34.2,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-25T21:00:00,15.1,15.1,0.9,38.03,0,0,,0,0,16.6,7.6,227,1017.5,35.9,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
